From_Epoch,To_Epoch,DataPoint,Previous_Prediction_kW,Current_Prediction_kW,Prediction_Difference_kW,Mean_Difference_kW,Std_Difference_kW,Trained_On
350,400,82,0.66978985,0.71906894,0.049279094,0.028959537,0.033744555,95-5
350,400,83,0.6698575,0.7194816,0.049624085,0.028959537,0.033744555,95-5
350,400,84,0.6698575,0.7194816,0.049624085,0.028959537,0.033744555,95-5
350,400,85,0.7561092,0.7401349,-0.015974283,0.028959537,0.033744555,95-5
350,400,86,0.7561092,0.7401349,-0.015974283,0.028959537,0.033744555,95-5
350,400,87,0.8319905,0.8413723,0.009381831,0.028959537,0.033744555,95-5
350,400,88,0.8319905,0.8413723,0.009381831,0.028959537,0.033744555,95-5
350,400,89,0.6774111,0.722157,0.044745922,0.028959537,0.033744555,95-5
350,400,90,0.6774111,0.722157,0.044745922,0.028959537,0.033744555,95-5
350,400,91,0.68354475,0.72816706,0.044622302,0.028959537,0.033744555,95-5
350,400,92,0.68354475,0.72816706,0.044622302,0.028959537,0.033744555,95-5
350,400,93,0.78966236,0.8341879,0.044525564,0.028959537,0.033744555,95-5
350,400,94,0.78966236,0.8341879,0.044525564,0.028959537,0.033744555,95-5
350,400,95,0.6836972,0.73045,0.04675275,0.028959537,0.033744555,95-5
350,400,96,0.6836972,0.73045,0.04675275,0.028959537,0.033744555,95-5
350,400,97,0.7362998,0.7713253,0.035025477,0.028959537,0.033744555,95-5
350,400,98,0.7362998,0.7713253,0.035025477,0.028959537,0.033744555,95-5
350,400,99,0.6790264,0.72071296,0.041686535,0.028959537,0.033744555,95-5
350,400,100,0.6790264,0.72071296,0.041686535,0.028959537,0.033744555,95-5
350,400,101,0.86453336,0.8346415,-0.029891849,0.028959537,0.033744555,95-5
350,400,102,0.86453336,0.8346415,-0.029891849,0.028959537,0.033744555,95-5
350,400,103,0.84709734,0.8888834,0.041786075,0.028959537,0.033744555,95-5
350,400,104,0.84709734,0.8888834,0.041786075,0.028959537,0.033744555,95-5
350,400,105,0.8205491,0.8425255,0.021976411,0.028959537,0.033744555,95-5
350,400,106,0.8205491,0.8425255,0.021976411,0.028959537,0.033744555,95-5
350,400,107,0.8104739,0.85823154,0.047757626,0.028959537,0.033744555,95-5
350,400,108,0.8104739,0.85823154,0.047757626,0.028959537,0.033744555,95-5
350,400,109,0.7276227,0.7580211,0.030398428,0.028959537,0.033744555,95-5
350,400,110,0.7276227,0.7580211,0.030398428,0.028959537,0.033744555,95-5
350,400,111,0.73466337,0.76047224,0.02580887,0.028959537,0.033744555,95-5
350,400,112,0.73466337,0.76047224,0.02580887,0.028959537,0.033744555,95-5
350,400,113,0.73232234,0.75322723,0.020904899,0.028959537,0.033744555,95-5
350,400,114,0.73232234,0.75322723,0.020904899,0.028959537,0.033744555,95-5
350,400,115,0.72658086,0.7484923,0.021911442,0.028959537,0.033744555,95-5
350,400,116,0.72658086,0.7484923,0.021911442,0.028959537,0.033744555,95-5
350,400,117,0.94779474,0.91385925,-0.033935487,0.028959537,0.033744555,95-5
350,400,118,0.94779474,0.91385925,-0.033935487,0.028959537,0.033744555,95-5
350,400,119,0.90365076,1.0314618,0.12781107,0.028959537,0.033744555,95-5
350,400,120,0.90365076,1.0314618,0.12781107,0.028959537,0.033744555,95-5
350,400,121,0.83231634,0.9141429,0.08182657,0.028959537,0.033744555,95-5
350,400,122,0.83231634,0.9141429,0.08182657,0.028959537,0.033744555,95-5
350,400,123,0.6701334,0.72767186,0.05753845,0.028959537,0.033744555,95-5
350,400,124,0.6701334,0.72767186,0.05753845,0.028959537,0.033744555,95-5
350,400,125,0.7396419,0.7474067,0.0077648163,0.028959537,0.033744555,95-5
350,400,126,0.7396419,0.7474067,0.0077648163,0.028959537,0.033744555,95-5
350,400,127,1.1622373,1.1591505,-0.0030868053,0.028959537,0.033744555,95-5
350,400,128,1.1622373,1.1591505,-0.0030868053,0.028959537,0.033744555,95-5
350,400,129,0.9268874,0.9939989,0.06711149,0.028959537,0.033744555,95-5
350,400,130,0.9268874,0.9939989,0.06711149,0.028959537,0.033744555,95-5
350,400,131,0.92625237,1.1222922,0.1960398,0.028959537,0.033744555,95-5
350,400,132,0.92625237,1.1222922,0.1960398,0.028959537,0.033744555,95-5
350,400,133,0.7726871,0.77632797,0.0036408901,0.028959537,0.033744555,95-5
350,400,134,0.7726871,0.77632797,0.0036408901,0.028959537,0.033744555,95-5
350,400,135,0.82565683,0.8390482,0.013391376,0.028959537,0.033744555,95-5
350,400,136,0.82565683,0.8390482,0.013391376,0.028959537,0.033744555,95-5
350,400,137,0.7863723,0.7713473,-0.01502502,0.028959537,0.033744555,95-5
350,400,138,0.7863723,0.7713473,-0.01502502,0.028959537,0.033744555,95-5
350,400,139,0.89144355,0.8836561,-0.007787466,0.028959537,0.033744555,95-5
350,400,140,0.89144355,0.8836561,-0.007787466,0.028959537,0.033744555,95-5
350,400,141,0.9212217,0.90434813,-0.016873538,0.028959537,0.033744555,95-5
350,400,142,0.9212217,0.90434813,-0.016873538,0.028959537,0.033744555,95-5
350,400,143,0.82610583,0.79958427,-0.026521564,0.028959537,0.033744555,95-5
350,400,144,0.82610583,0.79958427,-0.026521564,0.028959537,0.033744555,95-5
350,400,145,1.1016424,1.0891697,-0.01247263,0.028959537,0.033744555,95-5
350,400,146,1.1016424,1.0891697,-0.01247263,0.028959537,0.033744555,95-5
350,400,147,0.86814255,0.8797976,0.011655033,0.028959537,0.033744555,95-5
350,400,148,0.86814255,0.8797976,0.011655033,0.028959537,0.033744555,95-5
350,400,149,0.8558683,0.88139,0.025521696,0.028959537,0.033744555,95-5
350,400,150,0.8558683,0.88139,0.025521696,0.028959537,0.033744555,95-5
350,400,151,0.82106763,0.8548134,0.033745766,0.028959537,0.033744555,95-5
350,400,152,0.82106763,0.8548134,0.033745766,0.028959537,0.033744555,95-5
350,400,153,0.87829995,0.8737568,-0.0045431256,0.028959537,0.033744555,95-5
350,400,154,0.87829995,0.8737568,-0.0045431256,0.028959537,0.033744555,95-5
350,400,155,0.9248091,0.9439388,0.019129694,0.028959537,0.033744555,95-5
350,400,156,0.9248091,0.9439388,0.019129694,0.028959537,0.033744555,95-5
400,450,1,0.7793051,0.590732,-0.18857312,-0.121282846,0.05605326,80-20
400,450,2,0.7793051,0.590732,-0.18857312,-0.121282846,0.05605326,80-20
400,450,3,0.7578742,0.5821023,-0.17577189,-0.121282846,0.05605326,80-20
400,450,4,0.7578742,0.5821023,-0.17577189,-0.121282846,0.05605326,80-20
400,450,5,0.72142124,0.5802268,-0.14119446,-0.121282846,0.05605326,80-20
400,450,6,0.72142124,0.5802268,-0.14119446,-0.121282846,0.05605326,80-20
400,450,7,0.7903768,0.6050013,-0.18537551,-0.121282846,0.05605326,80-20
400,450,8,0.7903768,0.6050013,-0.18537551,-0.121282846,0.05605326,80-20
400,450,9,0.7393552,0.582306,-0.15704918,-0.121282846,0.05605326,80-20
400,450,10,0.7393552,0.582306,-0.15704918,-0.121282846,0.05605326,80-20
400,450,11,0.7452627,0.6241188,-0.12114388,-0.121282846,0.05605326,80-20
400,450,12,0.7452627,0.6241188,-0.12114388,-0.121282846,0.05605326,80-20
400,450,13,0.865211,0.78882945,-0.076381564,-0.121282846,0.05605326,80-20
400,450,14,0.865211,0.78882945,-0.076381564,-0.121282846,0.05605326,80-20
400,450,15,0.85430086,0.7817373,-0.07256353,-0.121282846,0.05605326,80-20
400,450,16,0.85430086,0.7817373,-0.07256353,-0.121282846,0.05605326,80-20
400,450,17,0.8275123,0.8416801,0.014167786,-0.121282846,0.05605326,80-20
400,450,18,0.8275123,0.8416801,0.014167786,-0.121282846,0.05605326,80-20
400,450,19,0.78982,0.6070675,-0.18275249,-0.121282846,0.05605326,80-20
400,450,20,0.78982,0.6070675,-0.18275249,-0.121282846,0.05605326,80-20
400,450,21,0.8450855,0.7538523,-0.091233194,-0.121282846,0.05605326,80-20
400,450,22,0.8450855,0.7538523,-0.091233194,-0.121282846,0.05605326,80-20
400,450,23,0.7731699,0.58964664,-0.18352324,-0.121282846,0.05605326,80-20
400,450,24,0.7731699,0.58964664,-0.18352324,-0.121282846,0.05605326,80-20
400,450,25,0.72843516,0.5919081,-0.13652706,-0.121282846,0.05605326,80-20
400,450,26,0.72843516,0.5919081,-0.13652706,-0.121282846,0.05605326,80-20
400,450,27,0.77482796,0.6305526,-0.14427537,-0.121282846,0.05605326,80-20
400,450,28,0.77482796,0.6305526,-0.14427537,-0.121282846,0.05605326,80-20
400,450,29,0.788465,0.58753926,-0.20092577,-0.121282846,0.05605326,80-20
400,450,30,0.788465,0.58753926,-0.20092577,-0.121282846,0.05605326,80-20
400,450,31,0.7258981,0.57836825,-0.14752984,-0.121282846,0.05605326,80-20
400,450,32,0.7258981,0.57836825,-0.14752984,-0.121282846,0.05605326,80-20
400,450,33,0.7527777,0.61580944,-0.13696826,-0.121282846,0.05605326,80-20
400,450,34,0.7527777,0.61580944,-0.13696826,-0.121282846,0.05605326,80-20
400,450,35,0.8544319,0.78194976,-0.07248217,-0.121282846,0.05605326,80-20
400,450,36,0.8544319,0.78194976,-0.07248217,-0.121282846,0.05605326,80-20
400,450,37,0.8174033,0.6306778,-0.1867255,-0.121282846,0.05605326,80-20
400,450,38,0.8174033,0.6306778,-0.1867255,-0.121282846,0.05605326,80-20
400,450,39,0.7862411,0.5967342,-0.18950689,-0.121282846,0.05605326,80-20
400,450,40,0.7862411,0.5967342,-0.18950689,-0.121282846,0.05605326,80-20
400,450,41,0.7929538,0.6005076,-0.19244617,-0.121282846,0.05605326,80-20
400,450,42,0.7929538,0.6005076,-0.19244617,-0.121282846,0.05605326,80-20
400,450,43,0.7228018,0.58211637,-0.14068544,-0.121282846,0.05605326,80-20
400,450,44,0.7228018,0.58211637,-0.14068544,-0.121282846,0.05605326,80-20
400,450,45,0.76918757,0.5913989,-0.17778867,-0.121282846,0.05605326,80-20
400,450,46,0.76918757,0.5913989,-0.17778867,-0.121282846,0.05605326,80-20
400,450,47,0.72000206,0.5783689,-0.14163315,-0.121282846,0.05605326,80-20
400,450,48,0.72000206,0.5783689,-0.14163315,-0.121282846,0.05605326,80-20
400,450,49,0.71903104,0.57825506,-0.14077598,-0.121282846,0.05605326,80-20
400,450,50,0.71903104,0.57825506,-0.14077598,-0.121282846,0.05605326,80-20
400,450,51,0.79474276,0.72895384,-0.065788925,-0.121282846,0.05605326,80-20
400,450,52,0.79474276,0.72895384,-0.065788925,-0.121282846,0.05605326,80-20
400,450,53,0.7320698,0.5949988,-0.13707101,-0.121282846,0.05605326,80-20
400,450,54,0.7320698,0.5949988,-0.13707101,-0.121282846,0.05605326,80-20
400,450,55,0.8582566,0.7821815,-0.07607508,-0.121282846,0.05605326,80-20
400,450,56,0.8582566,0.7821815,-0.07607508,-0.121282846,0.05605326,80-20
400,450,57,0.7379644,0.6072988,-0.1306656,-0.121282846,0.05605326,80-20
400,450,58,0.7379644,0.6072988,-0.1306656,-0.121282846,0.05605326,80-20
400,450,59,0.88027936,0.8023921,-0.07788724,-0.121282846,0.05605326,80-20
400,450,60,0.88027936,0.8023921,-0.07788724,-0.121282846,0.05605326,80-20
400,450,61,0.80094075,0.59391916,-0.2070216,-0.121282846,0.05605326,80-20
400,450,62,0.80094075,0.59391916,-0.2070216,-0.121282846,0.05605326,80-20
400,450,63,0.7214549,0.5811972,-0.14025772,-0.121282846,0.05605326,80-20
400,450,64,0.7214549,0.5811972,-0.14025772,-0.121282846,0.05605326,80-20
400,450,65,0.8135074,0.6170073,-0.19650006,-0.121282846,0.05605326,80-20
400,450,66,0.8135074,0.6170073,-0.19650006,-0.121282846,0.05605326,80-20
400,450,67,0.7325655,0.59793574,-0.13462979,-0.121282846,0.05605326,80-20
400,450,68,0.7325655,0.59793574,-0.13462979,-0.121282846,0.05605326,80-20
400,450,69,0.7645434,0.59011805,-0.17442536,-0.121282846,0.05605326,80-20
400,450,70,0.7645434,0.59011805,-0.17442536,-0.121282846,0.05605326,80-20
400,450,71,0.87555766,0.80192727,-0.07363039,-0.121282846,0.05605326,80-20
400,450,72,0.87555766,0.80192727,-0.07363039,-0.121282846,0.05605326,80-20
400,450,73,0.7514685,0.5827154,-0.16875309,-0.121282846,0.05605326,80-20
400,450,74,0.7514685,0.5827154,-0.16875309,-0.121282846,0.05605326,80-20
400,450,75,0.7242682,0.5846603,-0.1396079,-0.121282846,0.05605326,80-20
400,450,76,0.7242682,0.5846603,-0.1396079,-0.121282846,0.05605326,80-20
400,450,77,0.8869921,0.819584,-0.067408085,-0.121282846,0.05605326,80-20
400,450,78,0.8869921,0.819584,-0.067408085,-0.121282846,0.05605326,80-20
400,450,79,0.8187711,0.66242534,-0.15634578,-0.121282846,0.05605326,80-20
400,450,80,0.8187711,0.66242534,-0.15634578,-0.121282846,0.05605326,80-20
400,450,81,0.71906894,0.5783764,-0.14069253,-0.121282846,0.05605326,80-20
400,450,82,0.71906894,0.5783764,-0.14069253,-0.121282846,0.05605326,80-20
400,450,83,0.7194816,0.57827926,-0.14120233,-0.121282846,0.05605326,80-20
400,450,84,0.7194816,0.57827926,-0.14120233,-0.121282846,0.05605326,80-20
400,450,85,0.7401349,0.61797994,-0.12215495,-0.121282846,0.05605326,80-20
400,450,86,0.7401349,0.61797994,-0.12215495,-0.121282846,0.05605326,80-20
400,450,87,0.8413723,0.80133754,-0.04003477,-0.121282846,0.05605326,80-20
400,450,88,0.8413723,0.80133754,-0.04003477,-0.121282846,0.05605326,80-20
400,450,89,0.722157,0.5813647,-0.14079231,-0.121282846,0.05605326,80-20
400,450,90,0.722157,0.5813647,-0.14079231,-0.121282846,0.05605326,80-20
400,450,91,0.72816706,0.57982737,-0.14833969,-0.121282846,0.05605326,80-20
400,450,92,0.72816706,0.57982737,-0.14833969,-0.121282846,0.05605326,80-20
400,450,93,0.8341879,0.6746392,-0.1595487,-0.121282846,0.05605326,80-20
400,450,94,0.8341879,0.6746392,-0.1595487,-0.121282846,0.05605326,80-20
400,450,95,0.73045,0.5790573,-0.1513927,-0.121282846,0.05605326,80-20
400,450,96,0.73045,0.5790573,-0.1513927,-0.121282846,0.05605326,80-20
400,450,97,0.7713253,0.58506197,-0.18626332,-0.121282846,0.05605326,80-20
400,450,98,0.7713253,0.58506197,-0.18626332,-0.121282846,0.05605326,80-20
400,450,99,0.72071296,0.5808175,-0.13989544,-0.121282846,0.05605326,80-20
400,450,100,0.72071296,0.5808175,-0.13989544,-0.121282846,0.05605326,80-20
400,450,101,0.8346415,0.80185264,-0.032788873,-0.121282846,0.05605326,80-20
400,450,102,0.8346415,0.80185264,-0.032788873,-0.121282846,0.05605326,80-20
400,450,103,0.8888834,0.80684924,-0.08203417,-0.121282846,0.05605326,80-20
400,450,104,0.8888834,0.80684924,-0.08203417,-0.121282846,0.05605326,80-20
400,450,105,0.8425255,0.71891916,-0.123606324,-0.121282846,0.05605326,80-20
400,450,106,0.8425255,0.71891916,-0.123606324,-0.121282846,0.05605326,80-20
400,450,107,0.85823154,0.74411374,-0.1141178,-0.121282846,0.05605326,80-20
400,450,108,0.85823154,0.74411374,-0.1141178,-0.121282846,0.05605326,80-20
400,450,109,0.7580211,0.5899103,-0.16811079,-0.121282846,0.05605326,80-20
400,450,110,0.7580211,0.5899103,-0.16811079,-0.121282846,0.05605326,80-20
400,450,111,0.76047224,0.5972671,-0.16320515,-0.121282846,0.05605326,80-20
400,450,112,0.76047224,0.5972671,-0.16320515,-0.121282846,0.05605326,80-20
400,450,113,0.75322723,0.5970823,-0.15614492,-0.121282846,0.05605326,80-20
400,450,114,0.75322723,0.5970823,-0.15614492,-0.121282846,0.05605326,80-20
400,450,115,0.7484923,0.59509856,-0.15339375,-0.121282846,0.05605326,80-20
400,450,116,0.7484923,0.59509856,-0.15339375,-0.121282846,0.05605326,80-20
400,450,117,0.91385925,0.8744506,-0.039408624,-0.121282846,0.05605326,80-20
400,450,118,0.91385925,0.8744506,-0.039408624,-0.121282846,0.05605326,80-20
400,450,119,1.0314618,0.94897515,-0.08248669,-0.121282846,0.05605326,80-20
400,450,120,1.0314618,0.94897515,-0.08248669,-0.121282846,0.05605326,80-20
400,450,121,0.9141429,0.78856814,-0.12557477,-0.121282846,0.05605326,80-20
400,450,122,0.9141429,0.78856814,-0.12557477,-0.121282846,0.05605326,80-20
400,450,123,0.72767186,0.5864645,-0.14120734,-0.121282846,0.05605326,80-20
400,450,124,0.72767186,0.5864645,-0.14120734,-0.121282846,0.05605326,80-20
400,450,125,0.7474067,0.61982787,-0.12757885,-0.121282846,0.05605326,80-20
400,450,126,0.7474067,0.61982787,-0.12757885,-0.121282846,0.05605326,80-20
400,450,127,1.1591505,1.2615192,0.10236871,-0.121282846,0.05605326,80-20
400,450,128,1.1591505,1.2615192,0.10236871,-0.121282846,0.05605326,80-20
400,450,129,0.9939989,0.8999704,-0.09402847,-0.121282846,0.05605326,80-20
400,450,130,0.9939989,0.8999704,-0.09402847,-0.121282846,0.05605326,80-20
400,450,131,1.1222922,0.97174907,-0.1505431,-0.121282846,0.05605326,80-20
400,450,132,1.1222922,0.97174907,-0.1505431,-0.121282846,0.05605326,80-20
400,450,133,0.77632797,0.6199221,-0.15640587,-0.121282846,0.05605326,80-20
400,450,134,0.77632797,0.6199221,-0.15640587,-0.121282846,0.05605326,80-20
400,450,135,0.8390482,0.7853855,-0.053662717,-0.121282846,0.05605326,80-20
400,450,136,0.8390482,0.7853855,-0.053662717,-0.121282846,0.05605326,80-20
400,450,137,0.7713473,0.6599661,-0.11138117,-0.121282846,0.05605326,80-20
400,450,138,0.7713473,0.6599661,-0.11138117,-0.121282846,0.05605326,80-20
400,450,139,0.8836561,0.79553705,-0.08811903,-0.121282846,0.05605326,80-20
400,450,140,0.8836561,0.79553705,-0.08811903,-0.121282846,0.05605326,80-20
400,450,141,0.90434813,0.8736107,-0.03073746,-0.121282846,0.05605326,80-20
400,450,142,0.90434813,0.8736107,-0.03073746,-0.121282846,0.05605326,80-20
400,450,143,0.79958427,0.7239282,-0.07565606,-0.121282846,0.05605326,80-20
400,450,144,0.79958427,0.7239282,-0.07565606,-0.121282846,0.05605326,80-20
400,450,145,1.0891697,1.1218071,0.032637358,-0.121282846,0.05605326,80-20
400,450,146,1.0891697,1.1218071,0.032637358,-0.121282846,0.05605326,80-20
400,450,147,0.8797976,0.78563935,-0.09415823,-0.121282846,0.05605326,80-20
400,450,148,0.8797976,0.78563935,-0.09415823,-0.121282846,0.05605326,80-20
400,450,149,0.88139,0.7915859,-0.08980405,-0.121282846,0.05605326,80-20
400,450,150,0.88139,0.7915859,-0.08980405,-0.121282846,0.05605326,80-20
400,450,151,0.8548134,0.77447885,-0.080334544,-0.121282846,0.05605326,80-20
400,450,152,0.8548134,0.77447885,-0.080334544,-0.121282846,0.05605326,80-20
400,450,153,0.8737568,0.7643605,-0.10939634,-0.121282846,0.05605326,80-20
400,450,154,0.8737568,0.7643605,-0.10939634,-0.121282846,0.05605326,80-20
400,450,155,0.9439388,0.87880355,-0.06513524,-0.121282846,0.05605326,80-20
400,450,156,0.9439388,0.87880355,-0.06513524,-0.121282846,0.05605326,80-20
450,500,1,0.590732,0.821717,0.23098505,0.27256814,0.15248986,95-5
450,500,2,0.590732,0.821717,0.23098505,0.27256814,0.15248986,95-5
450,500,3,0.5821023,0.8191398,0.23703748,0.27256814,0.15248986,95-5
450,500,4,0.5821023,0.8191398,0.23703748,0.27256814,0.15248986,95-5
450,500,5,0.5802268,0.73978764,0.15956086,0.27256814,0.15248986,95-5
450,500,6,0.5802268,0.73978764,0.15956086,0.27256814,0.15248986,95-5
450,500,7,0.6050013,0.92941195,0.32441068,0.27256814,0.15248986,95-5
450,500,8,0.6050013,0.92941195,0.32441068,0.27256814,0.15248986,95-5
450,500,9,0.582306,0.81626344,0.23395741,0.27256814,0.15248986,95-5
450,500,10,0.582306,0.81626344,0.23395741,0.27256814,0.15248986,95-5
450,500,11,0.6241188,0.8818705,0.2577517,0.27256814,0.15248986,95-5
450,500,12,0.6241188,0.8818705,0.2577517,0.27256814,0.15248986,95-5
450,500,13,0.78882945,0.8771978,0.088368356,0.27256814,0.15248986,95-5
450,500,14,0.78882945,0.8771978,0.088368356,0.27256814,0.15248986,95-5
450,500,15,0.7817373,0.8744959,0.092758596,0.27256814,0.15248986,95-5
450,500,16,0.7817373,0.8744959,0.092758596,0.27256814,0.15248986,95-5
450,500,17,0.8416801,0.9503712,0.1086911,0.27256814,0.15248986,95-5
450,500,18,0.8416801,0.9503712,0.1086911,0.27256814,0.15248986,95-5
450,500,19,0.6070675,0.90173143,0.2946639,0.27256814,0.15248986,95-5
450,500,20,0.6070675,0.90173143,0.2946639,0.27256814,0.15248986,95-5
450,500,21,0.7538523,0.8724472,0.118594885,0.27256814,0.15248986,95-5
450,500,22,0.7538523,0.8724472,0.118594885,0.27256814,0.15248986,95-5
450,500,23,0.58964664,0.8345034,0.24485677,0.27256814,0.15248986,95-5
450,500,24,0.58964664,0.8345034,0.24485677,0.27256814,0.15248986,95-5
450,500,25,0.5919081,0.8603337,0.26842558,0.27256814,0.15248986,95-5
450,500,26,0.5919081,0.8603337,0.26842558,0.27256814,0.15248986,95-5
450,500,27,0.6305526,0.815394,0.1848414,0.27256814,0.15248986,95-5
450,500,28,0.6305526,0.815394,0.1848414,0.27256814,0.15248986,95-5
450,500,29,0.58753926,0.8115201,0.22398084,0.27256814,0.15248986,95-5
450,500,30,0.58753926,0.8115201,0.22398084,0.27256814,0.15248986,95-5
450,500,31,0.57836825,0.7501986,0.17183036,0.27256814,0.15248986,95-5
450,500,32,0.57836825,0.7501986,0.17183036,0.27256814,0.15248986,95-5
450,500,33,0.61580944,1.2034018,0.58759236,0.27256814,0.15248986,95-5
450,500,34,0.61580944,1.2034018,0.58759236,0.27256814,0.15248986,95-5
450,500,35,0.78194976,0.87555516,0.0936054,0.27256814,0.15248986,95-5
450,500,36,0.78194976,0.87555516,0.0936054,0.27256814,0.15248986,95-5
450,500,37,0.6306778,0.9169479,0.28627008,0.27256814,0.15248986,95-5
450,500,38,0.6306778,0.9169479,0.28627008,0.27256814,0.15248986,95-5
450,500,39,0.5967342,0.85928804,0.2625538,0.27256814,0.15248986,95-5
450,500,40,0.5967342,0.85928804,0.2625538,0.27256814,0.15248986,95-5
450,500,41,0.6005076,0.8776238,0.27711618,0.27256814,0.15248986,95-5
450,500,42,0.6005076,0.8776238,0.27711618,0.27256814,0.15248986,95-5
450,500,43,0.58211637,0.7588032,0.17668682,0.27256814,0.15248986,95-5
450,500,44,0.58211637,0.7588032,0.17668682,0.27256814,0.15248986,95-5
450,500,45,0.5913989,0.81596863,0.22456974,0.27256814,0.15248986,95-5
450,500,46,0.5913989,0.81596863,0.22456974,0.27256814,0.15248986,95-5
450,500,47,0.5783689,0.7060868,0.12771791,0.27256814,0.15248986,95-5
450,500,48,0.5783689,0.7060868,0.12771791,0.27256814,0.15248986,95-5
450,500,49,0.57825506,0.6999671,0.12171203,0.27256814,0.15248986,95-5
450,500,50,0.57825506,0.6999671,0.12171203,0.27256814,0.15248986,95-5
450,500,51,0.72895384,0.85526466,0.12631083,0.27256814,0.15248986,95-5
450,500,52,0.72895384,0.85526466,0.12631083,0.27256814,0.15248986,95-5
450,500,53,0.5949988,0.9011073,0.30610853,0.27256814,0.15248986,95-5
450,500,54,0.5949988,0.9011073,0.30610853,0.27256814,0.15248986,95-5
450,500,55,0.7821815,0.87547857,0.093297064,0.27256814,0.15248986,95-5
450,500,56,0.7821815,0.87547857,0.093297064,0.27256814,0.15248986,95-5
450,500,57,0.6072988,0.94124335,0.33394456,0.27256814,0.15248986,95-5
450,500,58,0.6072988,0.94124335,0.33394456,0.27256814,0.15248986,95-5
450,500,59,0.8023921,0.90967,0.10727787,0.27256814,0.15248986,95-5
450,500,60,0.8023921,0.90967,0.10727787,0.27256814,0.15248986,95-5
450,500,61,0.59391916,0.8103773,0.21645814,0.27256814,0.15248986,95-5
450,500,62,0.59391916,0.8103773,0.21645814,0.27256814,0.15248986,95-5
450,500,63,0.5811972,0.7515547,0.17035753,0.27256814,0.15248986,95-5
450,500,64,0.5811972,0.7515547,0.17035753,0.27256814,0.15248986,95-5
450,500,65,0.6170073,0.83376443,0.21675712,0.27256814,0.15248986,95-5
450,500,66,0.6170073,0.83376443,0.21675712,0.27256814,0.15248986,95-5
450,500,67,0.59793574,0.8556943,0.25775856,0.27256814,0.15248986,95-5
450,500,68,0.59793574,0.8556943,0.25775856,0.27256814,0.15248986,95-5
450,500,69,0.59011805,0.85369545,0.2635774,0.27256814,0.15248986,95-5
450,500,70,0.59011805,0.85369545,0.2635774,0.27256814,0.15248986,95-5
450,500,71,0.80192727,0.88718396,0.085256696,0.27256814,0.15248986,95-5
450,500,72,0.80192727,0.88718396,0.085256696,0.27256814,0.15248986,95-5
450,500,73,0.5827154,0.8000913,0.21737593,0.27256814,0.15248986,95-5
450,500,74,0.5827154,0.8000913,0.21737593,0.27256814,0.15248986,95-5
450,500,75,0.5846603,0.7971987,0.21253842,0.27256814,0.15248986,95-5
450,500,76,0.5846603,0.7971987,0.21253842,0.27256814,0.15248986,95-5
450,500,77,0.819584,0.92565393,0.10606992,0.27256814,0.15248986,95-5
450,500,78,0.819584,0.92565393,0.10606992,0.27256814,0.15248986,95-5
450,500,79,0.66242534,0.8190743,0.15664893,0.27256814,0.15248986,95-5
450,500,80,0.66242534,0.8190743,0.15664893,0.27256814,0.15248986,95-5
450,500,81,0.5783764,0.7048295,0.1264531,0.27256814,0.15248986,95-5
450,500,82,0.5783764,0.7048295,0.1264531,0.27256814,0.15248986,95-5
450,500,83,0.57827926,0.7023908,0.12411153,0.27256814,0.15248986,95-5
450,500,84,0.57827926,0.7023908,0.12411153,0.27256814,0.15248986,95-5
450,500,85,0.61797994,0.75516987,0.13718992,0.27256814,0.15248986,95-5
450,500,86,0.61797994,0.75516987,0.13718992,0.27256814,0.15248986,95-5
450,500,87,0.80133754,1.0890464,0.28770882,0.27256814,0.15248986,95-5
450,500,88,0.80133754,1.0890464,0.28770882,0.27256814,0.15248986,95-5
450,500,89,0.5813647,0.73039913,0.14903444,0.27256814,0.15248986,95-5
450,500,90,0.5813647,0.73039913,0.14903444,0.27256814,0.15248986,95-5
450,500,91,0.57982737,0.7603096,0.18048221,0.27256814,0.15248986,95-5
450,500,92,0.57982737,0.7603096,0.18048221,0.27256814,0.15248986,95-5
450,500,93,0.6746392,0.85238993,0.1777507,0.27256814,0.15248986,95-5
450,500,94,0.6746392,0.85238993,0.1777507,0.27256814,0.15248986,95-5
450,500,95,0.5790573,0.75769615,0.17863888,0.27256814,0.15248986,95-5
450,500,96,0.5790573,0.75769615,0.17863888,0.27256814,0.15248986,95-5
450,500,97,0.58506197,0.80549425,0.22043228,0.27256814,0.15248986,95-5
450,500,98,0.58506197,0.80549425,0.22043228,0.27256814,0.15248986,95-5
450,500,99,0.5808175,0.76022935,0.17941183,0.27256814,0.15248986,95-5
450,500,100,0.5808175,0.76022935,0.17941183,0.27256814,0.15248986,95-5
450,500,101,0.80185264,1.2379969,0.4361443,0.27256814,0.15248986,95-5
450,500,102,0.80185264,1.2379969,0.4361443,0.27256814,0.15248986,95-5
450,500,103,0.80684924,0.99882406,0.19197482,0.27256814,0.15248986,95-5
450,500,104,0.80684924,0.99882406,0.19197482,0.27256814,0.15248986,95-5
450,500,105,0.71891916,1.0267034,0.3077842,0.27256814,0.15248986,95-5
450,500,106,0.71891916,1.0267034,0.3077842,0.27256814,0.15248986,95-5
450,500,107,0.74411374,0.9247975,0.18068373,0.27256814,0.15248986,95-5
450,500,108,0.74411374,0.9247975,0.18068373,0.27256814,0.15248986,95-5
450,500,109,0.5899103,0.9038085,0.31389815,0.27256814,0.15248986,95-5
